mmsi,arrived,departed,duration_hours
209014000,2024-03-01 00:10:12,2024-03-01 23:59:55,23.83
209114000,2024-03-01 00:01:05,2024-03-01 23:59:56,23.98
209184000,2024-03-01 22:26:38,2024-03-01 23:59:57,1.56
209275000,2024-03-01 00:02:59,2024-03-01 23:59:22,23.94
209297000,2024-03-01 22:46:03,2024-03-01 23:59:53,1.23
209332000,2024-03-01 00:58:22,2024-03-01 23:57:21,22.98
209341000,2024-03-01 00:36:31,2024-03-01 04:40:58,4.07
209535000,2024-03-01 00:02:19,2024-03-01 23:58:01,23.93
209536000,2024-03-01 00:01:11,2024-03-01 23:55:54,23.91
209541000,2024-03-01 00:04:29,2024-03-01 23:59:56,23.92
209610000,2024-03-01 14:59:41,2024-03-01 23:59:41,9.0
209671000,2024-03-01 00:01:14,2024-03-01 23:59:51,23.98
209715000,2024-03-01 00:00:25,2024-03-01 01:13:35,1.22
209717000,2024-03-01 00:11:18,2024-03-01 23:59:51,23.81
209938000,2024-03-01 00:02:23,2024-03-01 23:59:50,23.96
209974000,2024-03-01 00:01:03,2024-03-01 23:58:02,23.95
209977000,2024-03-01 00:05:06,2024-03-01 23:59:53,23.91
209982000,2024-03-01 01:15:25,2024-03-01 02:30:08,1.25
209989000,2024-03-01 00:07:13,2024-03-01 03:37:46,3.51
209992000,2024-03-01 05:54:52,2024-03-01 23:59:51,18.08
210041000,2024-03-01 21:55:22,2024-03-01 23:59:51,2.07
210051000,2024-03-01 00:09:59,2024-03-01 23:58:09,23.8
210061000,2024-03-01 00:46:08,2024-03-01 23:59:56,23.23
210071000,2024-03-01 00:47:24,2024-03-01 07:25:05,6.63
210195000,2024-03-01 05:40:04,2024-03-01 18:22:16,12.7
210290000,2024-03-01 00:05:13,2024-03-01 23:59:25,23.9
210520000,2024-03-01 07:25:35,2024-03-01 23:28:01,16.04
210534000,2024-03-01 21:04:52,2024-03-01 23:59:47,2.92
210543000,2024-03-01 00:01:28,2024-03-01 06:17:55,6.27
210544000,2024-03-01 00:02:45,2024-03-01 23:58:21,23.93
210552000,2024-03-01 00:00:56,2024-03-01 23:59:52,23.98
210803000,2024-03-01 19:53:23,2024-03-01 23:59:52,4.11
211100000,2024-03-01 00:07:20,2024-03-01 23:59:50,23.88
211135000,2024-03-01 05:35:38,2024-03-01 23:59:58,18.41
211223310,2024-03-01 00:04:45,2024-03-01 23:52:46,23.8
211284350,2024-03-01 01:48:10,2024-03-01 23:59:51,22.19
211317180,2024-03-01 00:05:21,2024-03-01 23:59:52,23.91
211341960,2024-03-01 00:04:21,2024-03-01 23:59:58,23.93
211447960,2024-03-01 00:06:51,2024-03-01 23:57:58,23.85
211552710,2024-03-01 00:01:49,2024-03-01 23:59:00,23.95
211686000,2024-03-01 01:30:36,2024-03-01 14:24:54,12.9
211718360,2024-03-01 00:48:00,2024-03-01 23:59:50,23.2
211839040,2024-03-01 00:01:34,2024-03-01 23:59:56,23.97
211870240,2024-03-01 00:03:26,2024-03-01 23:59:54,23.94
212123000,2024-03-01 00:01:56,2024-03-01 02:18:44,2.28
212198000,2024-03-01 00:00:07,2024-03-01 17:55:37,17.93
212255000,2024-03-01 17:37:53,2024-03-01 21:10:47,3.55
212376000,2024-03-01 00:02:27,2024-03-01 23:59:58,23.96
212385000,2024-03-01 04:23:04,2024-03-01 22:30:04,18.12
212530000,2024-03-01 07:57:16,2024-03-01 23:59:57,16.04
212617000,2024-03-01 00:07:18,2024-03-01 02:49:11,2.7
212878000,2024-03-01 00:02:39,2024-03-01 23:59:50,23.95
212900000,2024-03-01 00:03:30,2024-03-01 23:59:53,23.94
212949000,2024-03-01 00:05:54,2024-03-01 05:07:19,5.02
215609000,2024-03-01 02:06:21,2024-03-01 12:43:01,10.61
218044000,2024-03-01 16:03:36,2024-03-01 23:59:09,7.93
218176000,2024-03-01 09:20:36,2024-03-01 23:59:57,14.66
218412000,2024-03-01 00:03:35,2024-03-01 23:59:56,23.94
218615000,2024-03-01 21:08:53,2024-03-01 23:59:53,2.85
218627000,2024-03-01 18:16:34,2024-03-01 23:59:57,5.72
218801000,2024-03-01 00:00:08,2024-03-01 17:11:03,17.18
218802000,2024-03-01 13:41:24,2024-03-01 23:59:47,10.31
218816000,2024-03-01 21:43:08,2024-03-01 23:59:57,2.28
218850000,2024-03-01 00:01:28,2024-03-01 23:58:39,23.95
218858000,2024-03-01 00:07:24,2024-03-01 23:59:57,23.88
219000245,2024-03-01 00:07:02,2024-03-01 23:59:30,23.87
219000622,2024-03-01 00:05:15,2024-03-01 23:57:08,23.86
219000805,2024-03-01 00:01:46,2024-03-01 23:57:56,23.94
219000824,2024-03-01 00:00:55,2024-03-01 23:57:33,23.94
219001259,2024-03-01 00:01:06,2024-03-01 23:59:54,23.98
219002392,2024-03-01 14:08:14,2024-03-01 23:58:13,9.83
219003217,2024-03-01 00:01:14,2024-03-01 13:09:55,13.14
219003383,2024-03-01 00:09:50,2024-03-01 23:58:43,23.81
219003452,2024-03-01 00:02:59,2024-03-01 23:59:50,23.95
219003966,2024-03-01 00:05:09,2024-03-01 23:59:56,23.91
219004903,2024-03-01 00:01:19,2024-03-01 23:59:50,23.98
219004907,2024-03-01 00:09:55,2024-03-01 23:57:54,23.8
219007462,2024-03-01 00:00:16,2024-03-01 23:58:16,23.97
219007671,2024-03-01 00:04:00,2024-03-01 23:58:33,23.91
219007705,2024-03-01 07:25:54,2024-03-01 23:59:57,16.57
219007898,2024-03-01 00:05:18,2024-03-01 23:59:56,23.91
219008000,2024-03-01 00:00:09,2024-03-01 23:59:49,23.99
219009081,2024-03-01 00:01:25,2024-03-01 23:57:30,23.93
219009907,2024-03-01 00:01:43,2024-03-01 23:58:44,23.95
219010252,2024-03-01 00:06:40,2024-03-01 23:59:56,23.89
219011283,2024-03-01 00:05:11,2024-03-01 23:59:18,23.9
219012076,2024-03-01 00:03:38,2024-03-01 23:56:45,23.89
219012788,2024-03-01 00:00:12,2024-03-01 23:57:11,23.95
219015382,2024-03-01 00:06:24,2024-03-01 23:59:51,23.89
219018865,2024-03-01 00:02:34,2024-03-01 23:59:55,23.96
219019067,2024-03-01 00:00:56,2024-03-01 23:59:55,23.98
219019354,2024-03-01 07:00:56,2024-03-01 23:59:53,16.98
219019936,2024-03-01 00:03:41,2024-03-01 23:59:31,23.93
219021321,2024-03-01 00:07:06,2024-03-01 23:57:25,23.84
219022047,2024-03-01 00:01:41,2024-03-01 23:59:49,23.97
219023467,2024-03-01 00:05:50,2024-03-01 23:59:50,23.9
219024284,2024-03-01 00:16:43,2024-03-01 23:58:43,23.7
219024957,2024-03-01 00:03:05,2024-03-01 23:57:37,23.91
219025774,2024-03-01 00:07:49,2024-03-01 23:59:54,23.87
219026490,2024-03-01 00:04:22,2024-03-01 23:58:14,23.9
219026522,2024-03-01 00:05:28,2024-03-01 20:55:47,20.84
219027310,2024-03-01 00:00:49,2024-03-01 23:57:49,23.95
219027992,2024-03-01 00:00:24,2024-03-01 23:59:11,23.98
219029722,2024-03-01 00:02:49,2024-03-01 17:03:29,17.01
219031429,2024-03-01 08:11:26,2024-03-01 23:59:30,15.8
219076000,2024-03-01 00:02:23,2024-03-01 23:59:57,23.96
219111111,2024-03-01 07:48:00,2024-03-01 23:17:02,15.48
219115000,2024-03-01 00:00:08,2024-03-01 11:27:17,11.45
219170000,2024-03-01 00:02:41,2024-03-01 23:59:12,23.94
219281000,2024-03-01 00:02:25,2024-03-01 11:43:48,11.69
219329000,2024-03-01 00:02:37,2024-03-01 23:59:39,23.95
219355000,2024-03-01 00:05:10,2024-03-01 23:59:51,23.91
219358000,2024-03-01 11:37:51,2024-03-01 23:59:12,12.36
219435000,2024-03-01 00:03:21,2024-03-01 23:59:54,23.94
219437000,2024-03-01 12:24:31,2024-03-01 23:55:22,11.51
219459000,2024-03-01 00:03:47,2024-03-01 23:57:51,23.9
219464000,2024-03-01 00:05:15,2024-03-01 23:57:12,23.87
219551000,2024-03-01 12:30:18,2024-03-01 20:06:58,7.61
219611000,2024-03-01 00:01:53,2024-03-01 23:55:54,23.9
219616000,2024-03-01 19:02:28,2024-03-01 23:59:58,4.96
219668000,2024-03-01 00:01:05,2024-03-01 23:58:05,23.95
219699000,2024-03-01 00:02:02,2024-03-01 23:58:34,23.94
219836000,2024-03-01 00:03:17,2024-03-01 09:27:51,9.41
220018000,2024-03-01 00:04:27,2024-03-01 23:59:54,23.92
220223000,2024-03-01 00:02:11,2024-03-01 23:59:11,23.95
220284000,2024-03-01 00:54:58,2024-03-01 10:41:04,9.77
220464000,2024-03-01 08:23:49,2024-03-01 09:26:10,1.04
220474000,2024-03-01 00:03:04,2024-03-01 23:58:16,23.92
220490000,2024-03-01 00:02:10,2024-03-01 23:59:12,23.95
220600000,2024-03-01 04:03:06,2024-03-01 23:58:09,19.92
220614000,2024-03-01 00:04:01,2024-03-01 23:57:51,23.9
229077000,2024-03-01 00:00:20,2024-03-01 04:21:17,4.35
229137000,2024-03-01 04:22:05,2024-03-01 23:59:58,19.63
229245000,2024-03-01 00:23:16,2024-03-01 19:46:15,19.38
229344000,2024-03-01 00:01:59,2024-03-01 14:49:09,14.79
229732000,2024-03-01 00:02:27,2024-03-01 17:22:21,17.33
229807000,2024-03-01 00:07:55,2024-03-01 23:59:57,23.87
229860000,2024-03-01 00:09:58,2024-03-01 23:59:57,23.83
230006000,2024-03-01 00:02:31,2024-03-01 01:06:10,1.06
230007000,2024-03-01 00:23:39,2024-03-01 15:57:46,15.57
230011000,2024-03-01 08:17:31,2024-03-01 11:43:53,3.44
230042000,2024-03-01 11:51:51,2024-03-01 22:29:58,10.64
230085710,2024-03-01 00:03:59,2024-03-01 23:59:58,23.93
230085750,2024-03-01 00:00:16,2024-03-01 23:59:50,23.99
230138350,2024-03-01 00:03:29,2024-03-01 11:37:24,11.57
230617000,2024-03-01 00:00:47,2024-03-01 23:59:55,23.99
230631000,2024-03-01 07:00:55,2024-03-01 14:29:43,7.48
230666000,2024-03-01 17:27:51,2024-03-01 23:59:50,6.53
230687000,2024-03-01 01:24:17,2024-03-01 12:40:36,11.27
230690000,2024-03-01 20:55:45,2024-03-01 23:59:55,3.07
230693000,2024-03-01 10:32:38,2024-03-01 23:59:58,13.46
230694000,2024-03-01 20:12:36,2024-03-01 23:59:54,3.79
230712000,2024-03-01 09:39:13,2024-03-01 23:59:58,14.35
231108000,2024-03-01 00:06:57,2024-03-01 23:59:24,23.87
231355000,2024-03-01 00:05:35,2024-03-01 10:18:10,10.21
231613000,2024-03-01 00:10:02,2024-03-01 23:59:04,23.82
231789000,2024-03-01 00:10:17,2024-03-01 23:59:54,23.83
231794000,2024-03-01 09:56:04,2024-03-01 23:59:04,14.05
231815000,2024-03-01 00:00:42,2024-03-01 04:56:28,4.93
231836000,2024-03-01 00:05:34,2024-03-01 11:51:31,11.77
231841000,2024-03-01 00:54:07,2024-03-01 23:59:57,23.1
231887000,2024-03-01 00:02:29,2024-03-01 21:16:10,21.23
232012490,2024-03-01 00:17:24,2024-03-01 04:43:41,4.44
232025009,2024-03-01 10:29:15,2024-03-01 23:59:12,13.5
232035207,2024-03-01 00:04:01,2024-03-01 13:23:57,13.33
232974000,2024-03-01 02:24:48,2024-03-01 05:14:38,2.83
235006758,2024-03-01 07:43:53,2024-03-01 23:59:54,16.27
235097748,2024-03-01 05:03:26,2024-03-01 18:32:46,13.49
235098053,2024-03-01 00:04:41,2024-03-01 04:20:24,4.26
235102768,2024-03-01 00:05:51,2024-03-01 23:10:26,23.08
235108529,2024-03-01 00:00:11,2024-03-01 23:59:50,23.99
235112571,2024-03-01 12:40:01,2024-03-01 22:21:59,9.7
236522000,2024-03-01 00:02:01,2024-03-01 04:23:08,4.35
236652000,2024-03-01 00:00:42,2024-03-01 02:32:11,2.52
240730000,2024-03-01 00:02:04,2024-03-01 12:50:21,12.8
241281000,2024-03-01 00:07:54,2024-03-01 19:57:25,19.83
244020000,2024-03-01 05:04:06,2024-03-01 23:59:55,18.93
244020435,2024-03-01 02:06:08,2024-03-01 07:54:08,5.8
244024000,2024-03-01 00:03:40,2024-03-01 23:59:49,23.94
244054000,2024-03-01 12:47:31,2024-03-01 16:48:01,4.01
244090800,2024-03-01 05:01:14,2024-03-01 23:54:47,18.89
244110902,2024-03-01 05:21:32,2024-03-01 07:57:51,2.61
244130690,2024-03-01 18:38:11,2024-03-01 23:59:41,5.36
244130873,2024-03-01 01:33:05,2024-03-01 23:59:49,22.45
244140468,2024-03-01 00:03:37,2024-03-01 23:56:42,23.88
244234000,2024-03-01 18:36:17,2024-03-01 23:59:47,5.39
244246000,2024-03-01 00:04:29,2024-03-01 23:59:58,23.92
244255000,2024-03-01 07:59:32,2024-03-01 23:59:53,16.01
244267000,2024-03-01 00:04:19,2024-03-01 23:59:56,23.93
244279000,2024-03-01 01:54:13,2024-03-01 13:48:31,11.9
244575000,2024-03-01 15:06:55,2024-03-01 23:59:55,8.88
244590000,2024-03-01 18:01:44,2024-03-01 23:59:56,5.97
244621000,2024-03-01 01:53:04,2024-03-01 12:15:04,10.37
244630415,2024-03-01 00:03:40,2024-03-01 14:56:57,14.89
244642000,2024-03-01 00:01:35,2024-03-01 23:59:52,23.97
244645000,2024-03-01 00:02:26,2024-03-01 23:59:52,23.96
244678000,2024-03-01 00:03:21,2024-03-01 23:59:21,23.93
244780569,2024-03-01 00:04:29,2024-03-01 12:21:56,12.29
244790715,2024-03-01 00:01:58,2024-03-01 22:46:00,22.73
244850226,2024-03-01 00:00:52,2024-03-01 12:08:34,12.13
244967000,2024-03-01 00:03:18,2024-03-01 08:29:56,8.44
244995000,2024-03-01 00:04:38,2024-03-01 23:59:06,23.91
245017000,2024-03-01 01:47:04,2024-03-01 18:37:05,16.83
245029000,2024-03-01 11:48:56,2024-03-01 23:59:56,12.18
245070000,2024-03-01 00:02:16,2024-03-01 23:59:40,23.96
245097000,2024-03-01 01:40:07,2024-03-01 23:59:58,22.33
245118000,2024-03-01 09:19:36,2024-03-01 11:17:06,1.96
245137000,2024-03-01 03:26:15,2024-03-01 23:59:55,20.56
245157000,2024-03-01 00:05:29,2024-03-01 23:59:29,23.9
245190000,2024-03-01 00:14:54,2024-03-01 23:54:25,23.66
245237000,2024-03-01 01:07:34,2024-03-01 12:44:05,11.61
245261000,2024-03-01 22:05:11,2024-03-01 23:59:54,1.91
245302000,2024-03-01 00:55:48,2024-03-01 18:50:27,17.91
245313000,2024-03-01 04:44:25,2024-03-01 23:59:54,19.26
245543000,2024-03-01 00:05:41,2024-03-01 23:59:57,23.9
245546000,2024-03-01 02:41:06,2024-03-01 23:53:24,21.2
245726000,2024-03-01 00:01:01,2024-03-01 05:29:05,5.47
245741000,2024-03-01 00:15:07,2024-03-01 19:25:18,19.17
245816000,2024-03-01 22:16:58,2024-03-01 23:59:58,1.72
245901000,2024-03-01 00:04:36,2024-03-01 23:58:04,23.89
245959000,2024-03-01 06:03:23,2024-03-01 23:59:54,17.94
246029000,2024-03-01 00:01:10,2024-03-01 08:52:01,8.85
246064000,2024-03-01 04:00:01,2024-03-01 20:43:30,16.72
246100000,2024-03-01 05:09:35,2024-03-01 23:59:51,18.84
246191000,2024-03-01 15:09:00,2024-03-01 19:11:57,4.05
246218000,2024-03-01 11:43:05,2024-03-01 23:59:57,12.28
246447000,2024-03-01 00:00:34,2024-03-01 12:26:41,12.44
246457000,2024-03-01 00:03:26,2024-03-01 03:52:52,3.82
246497000,2024-03-01 08:39:10,2024-03-01 23:58:16,15.32
246507000,2024-03-01 00:05:03,2024-03-01 06:26:14,6.35
246519000,2024-03-01 13:07:43,2024-03-01 23:59:49,10.87
246541000,2024-03-01 07:25:18,2024-03-01 23:59:51,16.58
246544000,2024-03-01 15:15:07,2024-03-01 23:59:56,8.75
246553000,2024-03-01 00:02:56,2024-03-01 23:59:49,23.95
246593000,2024-03-01 00:03:49,2024-03-01 18:21:10,18.29
246598000,2024-03-01 03:30:45,2024-03-01 23:58:19,20.46
246606000,2024-03-01 14:45:31,2024-03-01 23:59:22,9.23
246649000,2024-03-01 15:52:33,2024-03-01 22:18:13,6.43
246669000,2024-03-01 00:00:57,2024-03-01 13:37:34,13.61
246670000,2024-03-01 00:03:03,2024-03-01 23:59:52,23.95
246798000,2024-03-01 15:12:24,2024-03-01 23:59:24,8.78
246843000,2024-03-01 01:34:24,2024-03-01 23:59:16,22.41
246846000,2024-03-01 00:00:07,2024-03-01 17:48:15,17.8
246854000,2024-03-01 11:32:12,2024-03-01 23:59:54,12.46
246855000,2024-03-01 00:21:15,2024-03-01 19:51:36,19.51
246867000,2024-03-01 00:02:24,2024-03-01 01:52:28,1.83
246878000,2024-03-01 01:37:38,2024-03-01 23:59:56,22.37
246924000,2024-03-01 00:02:49,2024-03-01 08:36:02,8.55
247386800,2024-03-01 00:02:03,2024-03-01 16:53:07,16.85
248006000,2024-03-01 00:04:53,2024-03-01 23:59:52,23.92
248033000,2024-03-01 14:12:34,2024-03-01 20:05:03,5.87
248221000,2024-03-01 00:02:51,2024-03-01 09:48:04,9.75
248480000,2024-03-01 01:30:43,2024-03-01 23:59:53,22.49
248615000,2024-03-01 20:22:43,2024-03-01 23:59:53,3.62
248886000,2024-03-01 00:01:10,2024-03-01 23:59:50,23.98
248891000,2024-03-01 15:17:24,2024-03-01 23:59:54,8.71
248945000,2024-03-01 00:04:41,2024-03-01 23:59:57,23.92
248993000,2024-03-01 00:05:09,2024-03-01 20:33:34,20.47
249216000,2024-03-01 02:39:39,2024-03-01 09:13:38,6.57
249340000,2024-03-01 00:05:49,2024-03-01 23:59:49,23.9
249446000,2024-03-01 09:30:44,2024-03-01 11:56:54,2.44
249803000,2024-03-01 09:22:04,2024-03-01 23:59:55,14.63
249810000,2024-03-01 22:17:28,2024-03-01 23:59:58,1.71
250001109,2024-03-01 10:59:57,2024-03-01 23:59:57,13.0
250002821,2024-03-01 22:01:33,2024-03-01 23:59:56,1.97
250005913,2024-03-01 00:04:28,2024-03-01 23:59:55,23.92
255616000,2024-03-01 00:00:09,2024-03-01 23:59:49,23.99
