mmsi,arrived,departed,duration_hours
255619000,2024-03-01 22:00:49,2024-03-01 23:59:49,1.98
255769000,2024-03-01 00:04:06,2024-03-01 17:04:41,17.01
255801580,2024-03-01 12:35:42,2024-03-01 21:17:51,8.7
255802270,2024-03-01 01:05:41,2024-03-01 12:32:41,11.45
255805577,2024-03-01 00:03:27,2024-03-01 23:59:58,23.94
255805753,2024-03-01 00:07:59,2024-03-01 07:04:13,6.94
255805880,2024-03-01 00:02:05,2024-03-01 23:57:34,23.92
255805883,2024-03-01 00:02:45,2024-03-01 08:04:52,8.04
255805899,2024-03-01 01:44:54,2024-03-01 10:52:23,9.12
255805907,2024-03-01 00:02:42,2024-03-01 08:46:56,8.74
255805938,2024-03-01 12:43:03,2024-03-01 23:59:53,11.28
255805955,2024-03-01 00:02:38,2024-03-01 02:45:35,2.72
255805989,2024-03-01 02:42:41,2024-03-01 05:55:21,3.21
255805993,2024-03-01 00:00:28,2024-03-01 23:59:57,23.99
255806025,2024-03-01 00:01:09,2024-03-01 23:59:56,23.98
255806119,2024-03-01 00:03:48,2024-03-01 08:19:16,8.26
255806186,2024-03-01 19:30:04,2024-03-01 23:59:51,4.5
255806224,2024-03-01 19:29:53,2024-03-01 22:59:33,3.49
255806329,2024-03-01 00:04:50,2024-03-01 08:11:37,8.11
255806361,2024-03-01 19:24:10,2024-03-01 23:59:51,4.59
255806440,2024-03-01 00:35:27,2024-03-01 23:59:55,23.41
255806451,2024-03-01 00:00:33,2024-03-01 07:08:21,7.13
255806470,2024-03-01 00:00:42,2024-03-01 03:14:03,3.22
255806482,2024-03-01 00:34:50,2024-03-01 14:34:00,13.99
255815000,2024-03-01 00:55:44,2024-03-01 08:13:55,7.3
255848000,2024-03-01 00:17:21,2024-03-01 23:59:57,23.71
255851000,2024-03-01 06:09:35,2024-03-01 23:59:54,17.84
255954000,2024-03-01 00:14:21,2024-03-01 13:41:35,13.45
256341000,2024-03-01 00:02:11,2024-03-01 12:55:09,12.88
256632000,2024-03-01 19:30:38,2024-03-01 23:59:57,4.49
256717000,2024-03-01 00:02:51,2024-03-01 19:56:03,19.89
257031080,2024-03-01 00:00:31,2024-03-01 22:40:39,22.67
257035870,2024-03-01 08:51:21,2024-03-01 23:59:51,15.14
257054580,2024-03-01 00:00:35,2024-03-01 23:57:09,23.94
257076220,2024-03-01 17:33:15,2024-03-01 23:09:37,5.61
257081000,2024-03-01 14:55:44,2024-03-01 16:00:54,1.09
257086660,2024-03-01 00:04:21,2024-03-01 23:58:52,23.91
257086850,2024-03-01 00:01:52,2024-03-01 23:55:53,23.9
257136000,2024-03-01 13:12:20,2024-03-01 23:59:58,10.79
257141000,2024-03-01 12:15:18,2024-03-01 23:59:39,11.74
257206000,2024-03-01 00:05:16,2024-03-01 23:59:52,23.91
257306000,2024-03-01 13:15:43,2024-03-01 23:59:57,10.74
257339000,2024-03-01 14:36:31,2024-03-01 23:56:54,9.34
257364000,2024-03-01 14:07:43,2024-03-01 23:59:53,9.87
257374000,2024-03-01 20:15:26,2024-03-01 23:59:55,3.74
257377000,2024-03-01 00:05:21,2024-03-01 16:13:01,16.13
257385000,2024-03-01 11:34:33,2024-03-01 16:49:29,5.25
257409000,2024-03-01 00:01:03,2024-03-01 05:00:14,4.99
257415000,2024-03-01 02:28:24,2024-03-01 13:45:18,11.28
257436000,2024-03-01 00:04:02,2024-03-01 23:59:51,23.93
257571000,2024-03-01 13:33:54,2024-03-01 23:12:23,9.64
257600000,2024-03-01 07:28:21,2024-03-01 21:40:24,14.2
257723000,2024-03-01 06:27:46,2024-03-01 19:46:19,13.31
257726000,2024-03-01 16:24:28,2024-03-01 23:59:58,7.59
257755600,2024-03-01 00:02:14,2024-03-01 23:59:51,23.96
257782000,2024-03-01 11:36:13,2024-03-01 23:59:54,12.39
257859000,2024-03-01 17:21:44,2024-03-01 23:59:53,6.64
257942000,2024-03-01 00:07:34,2024-03-01 05:39:06,5.53
257975000,2024-03-01 00:02:25,2024-03-01 23:59:53,23.96
257980000,2024-03-01 07:55:30,2024-03-01 23:59:27,16.07
257988000,2024-03-01 19:59:18,2024-03-01 23:59:54,4.01
257998000,2024-03-01 05:22:02,2024-03-01 07:27:52,2.1
258003290,2024-03-01 00:05:36,2024-03-01 23:59:51,23.9
258007280,2024-03-01 00:02:28,2024-03-01 23:59:31,23.95
258009780,2024-03-01 00:03:14,2024-03-01 10:11:42,10.14
258059000,2024-03-01 00:04:08,2024-03-01 14:21:18,14.29
258407000,2024-03-01 00:00:42,2024-03-01 21:43:02,21.71
258514000,2024-03-01 00:02:43,2024-03-01 23:57:22,23.91
258687000,2024-03-01 00:01:58,2024-03-01 23:59:58,23.97
258763000,2024-03-01 19:18:22,2024-03-01 23:59:51,4.69
258824000,2024-03-01 00:03:07,2024-03-01 23:59:50,23.95
259013000,2024-03-01 12:33:40,2024-03-01 23:59:49,11.44
259016000,2024-03-01 10:26:06,2024-03-01 23:59:55,13.56
259017000,2024-03-01 07:34:47,2024-03-01 16:09:22,8.58
259029000,2024-03-01 15:34:26,2024-03-01 22:15:43,6.69
259069000,2024-03-01 00:01:20,2024-03-01 23:56:56,23.93
259143000,2024-03-01 04:01:58,2024-03-01 10:40:19,6.64
259319000,2024-03-01 00:03:06,2024-03-01 04:10:48,4.13
259768000,2024-03-01 00:05:00,2024-03-01 23:59:04,23.9
265002000,2024-03-01 00:03:42,2024-03-01 19:30:05,19.44
265012140,2024-03-01 00:07:45,2024-03-01 23:18:39,23.18
265038960,2024-03-01 11:18:53,2024-03-01 23:02:54,11.73
265045000,2024-03-01 00:06:17,2024-03-01 10:02:51,9.94
265413000,2024-03-01 00:03:18,2024-03-01 23:59:52,23.94
265550210,2024-03-01 01:22:00,2024-03-01 23:58:49,22.61
265581970,2024-03-01 10:40:44,2024-03-01 23:59:55,13.32
265607090,2024-03-01 00:16:24,2024-03-01 23:58:31,23.7
265627630,2024-03-01 01:00:50,2024-03-01 23:55:36,22.91
265724260,2024-03-01 00:04:28,2024-03-01 14:59:58,14.93
265797830,2024-03-01 00:49:08,2024-03-01 23:59:25,23.17
266120000,2024-03-01 04:17:51,2024-03-01 20:33:41,16.26
266212000,2024-03-01 00:03:39,2024-03-01 23:58:43,23.92
266220000,2024-03-01 00:15:28,2024-03-01 09:03:55,8.81
266266000,2024-03-01 06:09:03,2024-03-01 23:59:23,17.84
266436000,2024-03-01 00:26:48,2024-03-01 23:59:56,23.55
266464000,2024-03-01 00:01:37,2024-03-01 23:41:00,23.66
266465000,2024-03-01 16:25:48,2024-03-01 23:59:58,7.57
266468000,2024-03-01 00:03:41,2024-03-01 23:58:36,23.92
266470000,2024-03-01 05:47:09,2024-03-01 23:59:52,18.21
266472000,2024-03-01 00:02:29,2024-03-01 10:57:32,10.92
266476000,2024-03-01 00:00:59,2024-03-01 17:50:54,17.83
271050960,2024-03-01 00:01:28,2024-03-01 16:52:21,16.85
275504000,2024-03-01 00:01:25,2024-03-01 23:59:57,23.98
275514000,2024-03-01 17:46:50,2024-03-01 21:30:31,3.73
275525000,2024-03-01 00:05:43,2024-03-01 01:33:41,1.47
275539000,2024-03-01 15:11:37,2024-03-01 19:17:09,4.09
276867000,2024-03-01 00:02:03,2024-03-01 23:56:22,23.91
277561000,2024-03-01 00:00:39,2024-03-01 23:59:48,23.99
277563000,2024-03-01 19:33:10,2024-03-01 23:59:50,4.44
304010297,2024-03-01 09:07:06,2024-03-01 22:55:55,13.81
304010366,2024-03-01 13:35:00,2024-03-01 23:59:55,10.42
304030000,2024-03-01 00:09:25,2024-03-01 23:59:53,23.84
304111000,2024-03-01 06:56:15,2024-03-01 23:58:06,17.03
304133000,2024-03-01 00:07:16,2024-03-01 23:55:26,23.8
304145000,2024-03-01 00:04:55,2024-03-01 23:59:49,23.91
304182000,2024-03-01 03:39:15,2024-03-01 10:27:53,6.81
304225000,2024-03-01 18:42:03,2024-03-01 23:59:53,5.3
304274000,2024-03-01 03:22:27,2024-03-01 07:41:57,4.33
304339000,2024-03-01 00:20:57,2024-03-01 02:55:17,2.57
304474000,2024-03-01 01:32:31,2024-03-01 22:19:17,20.78
304625000,2024-03-01 00:00:55,2024-03-01 04:34:30,4.56
304717000,2024-03-01 22:00:37,2024-03-01 23:59:43,1.99
304719000,2024-03-01 10:59:41,2024-03-01 23:59:24,13.0
304846000,2024-03-01 00:04:15,2024-03-01 23:59:57,23.93
304944000,2024-03-01 00:54:16,2024-03-01 11:23:25,10.49
305004000,2024-03-01 00:07:22,2024-03-01 21:13:27,21.1
305162000,2024-03-01 00:04:42,2024-03-01 15:38:51,15.57
305269000,2024-03-01 00:02:05,2024-03-01 23:59:56,23.96
305286000,2024-03-01 00:01:11,2024-03-01 23:58:07,23.95
305425000,2024-03-01 00:03:58,2024-03-01 23:58:55,23.92
305478000,2024-03-01 06:41:36,2024-03-01 23:59:57,17.31
305486000,2024-03-01 00:01:03,2024-03-01 23:59:54,23.98
305509000,2024-03-01 00:02:07,2024-03-01 20:19:47,20.29
305648000,2024-03-01 15:09:21,2024-03-01 23:59:56,8.84
305775000,2024-03-01 04:22:48,2024-03-01 23:59:58,19.62
305783000,2024-03-01 11:13:10,2024-03-01 23:59:41,12.78
305814000,2024-03-01 10:53:53,2024-03-01 23:59:54,13.1
305819000,2024-03-01 06:11:04,2024-03-01 23:59:52,17.81
305967000,2024-03-01 00:06:23,2024-03-01 03:36:17,3.5
305976000,2024-03-01 00:01:47,2024-03-01 01:16:12,1.24
305978000,2024-03-01 07:25:45,2024-03-01 22:06:32,14.68
305982000,2024-03-01 00:39:16,2024-03-01 08:21:27,7.7
306157000,2024-03-01 02:24:17,2024-03-01 21:05:13,18.68
309175000,2024-03-01 01:33:43,2024-03-01 23:59:50,22.44
309368000,2024-03-01 00:05:21,2024-03-01 23:59:51,23.91
309807000,2024-03-01 14:39:01,2024-03-01 23:59:57,9.35
311000788,2024-03-01 15:40:56,2024-03-01 23:47:21,8.11
311000804,2024-03-01 07:53:43,2024-03-01 23:59:51,16.1
311001076,2024-03-01 09:05:49,2024-03-01 23:59:57,14.9
311018000,2024-03-01 08:00:40,2024-03-01 23:59:58,15.99
311042400,2024-03-01 00:02:21,2024-03-01 23:58:38,23.94
311058500,2024-03-01 00:01:26,2024-03-01 23:23:44,23.37
311995000,2024-03-01 09:13:27,2024-03-01 23:59:58,14.78
314037000,2024-03-01 08:07:01,2024-03-01 15:41:10,7.57
314180000,2024-03-01 15:20:09,2024-03-01 21:51:43,6.53
314298000,2024-03-01 04:53:31,2024-03-01 23:59:53,19.11
314303000,2024-03-01 00:23:18,2024-03-01 15:24:30,15.02
314397000,2024-03-01 00:29:02,2024-03-01 02:29:00,2.0
314584000,2024-03-01 20:16:09,2024-03-01 23:59:49,3.73
314655000,2024-03-01 18:07:33,2024-03-01 23:59:53,5.87
314759000,2024-03-01 22:31:51,2024-03-01 23:59:50,1.47
314827000,2024-03-01 17:46:40,2024-03-01 23:59:50,6.22
316015060,2024-03-01 15:33:32,2024-03-01 23:58:46,8.42
319145900,2024-03-01 03:55:23,2024-03-01 08:45:05,4.83
341832000,2024-03-01 02:26:46,2024-03-01 19:15:26,16.81
341988000,2024-03-01 00:05:54,2024-03-01 12:23:05,12.29
352001011,2024-03-01 04:32:34,2024-03-01 23:59:53,19.46
352001874,2024-03-01 05:35:18,2024-03-01 23:59:51,18.41
352001928,2024-03-01 05:46:22,2024-03-01 23:59:52,18.23
352002251,2024-03-01 21:35:24,2024-03-01 23:59:53,2.41
352002669,2024-03-01 15:47:12,2024-03-01 22:39:59,6.88
352003066,2024-03-01 12:28:10,2024-03-01 23:59:55,11.53
352003308,2024-03-01 20:14:27,2024-03-01 23:59:57,3.76
352709000,2024-03-01 00:03:27,2024-03-01 23:59:57,23.94
354196000,2024-03-01 00:53:27,2024-03-01 23:59:57,23.11
354294000,2024-03-01 00:00:51,2024-03-01 23:58:44,23.96
355444000,2024-03-01 12:33:57,2024-03-01 23:59:51,11.43
370254000,2024-03-01 00:02:26,2024-03-01 23:59:52,23.96
371841000,2024-03-01 19:59:21,2024-03-01 23:59:52,4.01
372002000,2024-03-01 00:05:49,2024-03-01 02:16:30,2.18
372616000,2024-03-01 22:54:37,2024-03-01 23:59:56,1.09
374033000,2024-03-01 00:02:54,2024-03-01 23:59:41,23.95
375354000,2024-03-01 00:03:51,2024-03-01 02:52:18,2.81
376205000,2024-03-01 00:03:03,2024-03-01 07:24:31,7.36
377532000,2024-03-01 00:03:58,2024-03-01 23:59:53,23.93
414593000,2024-03-01 00:03:38,2024-03-01 20:13:16,20.16
477150700,2024-03-01 18:30:05,2024-03-01 23:59:56,5.5
477318200,2024-03-01 10:08:38,2024-03-01 23:59:57,13.86
477464200,2024-03-01 00:04:18,2024-03-01 01:13:36,1.16
477745100,2024-03-01 00:04:31,2024-03-01 23:59:49,23.92
477914600,2024-03-01 00:04:14,2024-03-01 23:34:29,23.5
511101285,2024-03-01 00:57:33,2024-03-01 23:59:53,23.04
518998654,2024-03-01 00:04:52,2024-03-01 20:07:11,20.04
538001652,2024-03-01 17:37:23,2024-03-01 23:59:56,6.38
538002659,2024-03-01 00:02:12,2024-03-01 04:08:58,4.11
538003347,2024-03-01 10:34:57,2024-03-01 23:58:57,13.4
538003788,2024-03-01 00:02:47,2024-03-01 06:03:29,6.01
538004215,2024-03-01 01:21:28,2024-03-01 23:57:54,22.61
538004384,2024-03-01 13:15:04,2024-03-01 23:51:55,10.61
538004477,2024-03-01 00:05:50,2024-03-01 23:59:52,23.9
538004999,2024-03-01 00:03:48,2024-03-01 02:08:47,2.08
538005400,2024-03-01 00:02:02,2024-03-01 23:59:42,23.96
538005544,2024-03-01 00:07:54,2024-03-01 23:59:52,23.87
538005799,2024-03-01 17:02:53,2024-03-01 21:23:33,4.34
538006140,2024-03-01 00:05:08,2024-03-01 10:00:10,9.92
538006310,2024-03-01 00:03:35,2024-03-01 05:23:03,5.32
538006343,2024-03-01 00:03:43,2024-03-01 21:35:00,21.52
538006457,2024-03-01 09:47:37,2024-03-01 23:59:53,14.2
538006850,2024-03-01 05:34:50,2024-03-01 23:59:50,18.42
538007149,2024-03-01 10:13:51,2024-03-01 23:59:51,13.77
538007446,2024-03-01 00:04:14,2024-03-01 12:04:02,12.0
538008298,2024-03-01 00:05:50,2024-03-01 23:59:51,23.9
538008426,2024-03-01 00:05:49,2024-03-01 21:06:29,21.01
538008652,2024-03-01 00:03:05,2024-03-01 23:59:56,23.95
538009055,2024-03-01 00:04:22,2024-03-01 23:59:54,23.93
538009057,2024-03-01 11:04:51,2024-03-01 23:59:37,12.91
538009821,2024-03-01 15:12:15,2024-03-01 23:59:51,8.79
538009947,2024-03-01 00:05:10,2024-03-01 23:59:58,23.91
538010007,2024-03-01 02:16:07,2024-03-01 06:40:57,4.41
538010080,2024-03-01 01:00:14,2024-03-01 02:29:02,1.48
538010115,2024-03-01 03:22:05,2024-03-01 23:59:55,20.63
538010222,2024-03-01 05:58:59,2024-03-01 23:59:50,18.01
538010233,2024-03-01 00:02:32,2024-03-01 23:59:16,23.95
538010400,2024-03-01 05:07:57,2024-03-01 23:59:52,18.87
538010514,2024-03-01 00:00:45,2024-03-01 23:59:49,23.98
538010728,2024-03-01 03:05:42,2024-03-01 23:59:56,20.9
538010820,2024-03-01 00:12:39,2024-03-01 23:59:50,23.79
538010840,2024-03-01 14:57:18,2024-03-01 23:59:47,9.04
538090655,2024-03-01 00:19:28,2024-03-01 23:49:10,23.5
563160600,2024-03-01 00:01:07,2024-03-01 23:58:09,23.95
563182600,2024-03-01 12:37:30,2024-03-01 23:59:40,11.37
565607000,2024-03-01 00:02:05,2024-03-01 23:59:52,23.96
566393000,2024-03-01 01:50:08,2024-03-01 03:44:59,1.91
566457000,2024-03-01 00:01:33,2024-03-01 19:13:35,19.2
566517000,2024-03-01 00:11:08,2024-03-01 23:57:51,23.78
613003808,2024-03-01 19:27:43,2024-03-01 23:59:58,4.54
626452000,2024-03-01 00:02:10,2024-03-01 15:59:55,15.96
630001042,2024-03-01 00:02:42,2024-03-01 20:05:36,20.05
636015604,2024-03-01 21:57:04,2024-03-01 23:59:55,2.05
636017197,2024-03-01 02:09:15,2024-03-01 22:58:21,20.82
636017205,2024-03-01 20:56:27,2024-03-01 23:59:54,3.06
636017414,2024-03-01 17:00:49,2024-03-01 23:59:51,6.98
636017416,2024-03-01 00:04:21,2024-03-01 23:59:41,23.92
636017895,2024-03-01 00:04:01,2024-03-01 21:10:15,21.1
636018116,2024-03-01 00:05:46,2024-03-01 09:06:45,9.02
636018249,2024-03-01 05:17:02,2024-03-01 23:59:52,18.71
636018261,2024-03-01 00:05:40,2024-03-01 19:50:37,19.75
636018372,2024-03-01 00:00:39,2024-03-01 04:59:12,4.98
636018490,2024-03-01 17:00:44,2024-03-01 23:59:54,6.99
636018753,2024-03-01 00:03:46,2024-03-01 03:31:51,3.47
636018799,2024-03-01 00:11:50,2024-03-01 23:59:55,23.8
636019884,2024-03-01 15:53:53,2024-03-01 23:59:57,8.1
636019903,2024-03-01 00:01:03,2024-03-01 23:59:53,23.98
636020231,2024-03-01 00:00:06,2024-03-01 11:07:44,11.13
636020525,2024-03-01 00:05:37,2024-03-01 23:59:53,23.9
636020533,2024-03-01 00:43:49,2024-03-01 10:46:48,10.05
636020767,2024-03-01 00:03:39,2024-03-01 23:57:14,23.89
636021197,2024-03-01 00:02:38,2024-03-01 23:59:38,23.95
636021311,2024-03-01 22:38:15,2024-03-01 23:59:55,1.36
636021505,2024-03-01 00:08:08,2024-03-01 22:34:31,22.44
636021509,2024-03-01 00:05:24,2024-03-01 04:32:53,4.46
636021569,2024-03-01 02:20:09,2024-03-01 23:59:56,21.66
636021729,2024-03-01 09:57:41,2024-03-01 23:59:50,14.04
636022047,2024-03-01 01:32:07,2024-03-01 23:59:52,22.46
636022654,2024-03-01 00:02:19,2024-03-01 14:51:13,14.81
636022763,2024-03-01 00:09:50,2024-03-01 01:13:40,1.06
636023243,2024-03-01 02:20:57,2024-03-01 15:00:38,12.66
636092297,2024-03-01 00:05:27,2024-03-01 08:21:47,8.27
667001935,2024-03-01 00:01:14,2024-03-01 23:58:24,23.95
677064088,2024-03-01 00:01:06,2024-03-01 23:58:11,23.95
